movie_id,title,year,genres,overview_clean,poster_url,rating,vote_count
102651,Maleficent,2014,"[""Fantasy"", ""Adventure"", ""Action"", ""Family"", ""Romance""]",untold story disney iconic villain classic sleeping beauty beautiful pure hearted young woman maleficent idyllic life growing peaceable forest kingdom one day invading army threatens harmony land maleficent rise land fiercest protector ultimately suffers ruthless betrayal act begin turn heart stone bent revenge maleficent face epic battle invading king successor result place curse upon newborn infant aurora child grows maleficent realizes aurora hold key peace kingdom maleficent true happiness well,https://image.tmdb.org/t/p/w500/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg,7.0,4496
119450,Dawn of the Planet of the Apes,2014,"[""Science Fiction"", ""Action"", ""Drama"", ""Thriller""]",group scientist san francisco struggle stay alive aftermath plague wiping humanity caesar try maintain dominance community intelligent ape,https://image.tmdb.org/t/p/w500/mSmAc9G25fhOHH45SLEeagR0qi7.jpg,7.3,4410
79698,The Lovers,2015,"[""Action"", ""Adventure"", ""Science Fiction"", ""Romance""]",lover epic romance time travel adventure film helmed roland joff story ajey jhankar film sweeping tale impossible love set backdrop first anglo maratha war across two time period continent centred around four character british officer century colonial india indian woman fall deeply love american present day marine biologist wife,https://image.tmdb.org/t/p/w500/6esL8UH2sXXqbfbaV6bFEUBCDOr.jpg,4.8,34
64686,47 Ronin,2013,"[""Drama"", ""Action"", ""Adventure"", ""Fantasy""]",based original movie japan ancient japan enduring tale epic fantasy adventure ronin born keanu reef lead cast kai outcast join oishi hiroyuki sanada leader outcast samurai together seek vengeance upon treacherous overlord killed master banished kind restore honor homeland warrior embark upon quest challenge series trial would destroy ordinary warrior,https://image.tmdb.org/t/p/w500/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,5.9,1326
100402,Captain America: The Winter Soldier,2014,"[""Action"", ""Adventure"", ""Science Fiction""]",cataclysmic event new york avenger steve rogers aka captain america living quietly washington trying adjust modern world colleague come attack steve becomes embroiled web intrigue threatens put world risk joining force black widow captain america struggle expose ever widening conspiracy fighting professional assassin sent silence every turn full scope villainous plot revealed captain america black widow enlist help new ally falcon however soon find unexpected formidable enemy winter soldier,https://image.tmdb.org/t/p/w500/tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg,7.6,5764
10192,Shrek Forever After,2010,"[""Comedy"", ""Adventure"", ""Fantasy"", ""Animation"", ""Family""]",bored domesticated shrek pact deal maker rumpelstiltskin get back feeling like real ogre duped sent twisted version far far away rumpelstiltskin king ogre hunted fiona never met set restore world reclaim true love,https://image.tmdb.org/t/p/w500/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,6.0,1959
158852,Tomorrowland,2015,"[""Adventure"", ""Family"", ""Mystery"", ""Science Fiction""]",bound shared destiny bright optimistic teen bursting scientific curiosity former boy genius inventor jaded disillusionment embark danger filled mission unearth secret enigmatic place somewhere time space exists collective memory tomorrowland,https://image.tmdb.org/t/p/w500/kziYpr5Nfw60P0My8aj1sgCEqed.jpg,6.2,2846
177572,Big Hero 6,2014,"[""Adventure"", ""Family"", ""Animation"", ""Action"", ""Comedy""]",special bond develops plus sized inflatable robot baymax prodigy hiro hamada team group friend form band high tech hero,https://image.tmdb.org/t/p/w500/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,7.8,6135
82690,Wreck-It Ralph,2012,"[""Family"", ""Animation"", ""Comedy"", ""Adventure""]",wreck ralph foot tall pound villain arcade video game named fix felix game titular hero fix building ralph destroys wanting prove good guy villain ralph escape game land hero duty first person shooter help game hero battle alien invader later enters sugar rush kart racing game set track made candy cooky sweet ralph meet vanellope von schweetz learned game faced dire threat could affect entire arcade one ralph may inadvertently started,https://image.tmdb.org/t/p/w500/fiHyt6UmG4yjcXFt9Cbpw6OedHh.jpg,7.1,4570
5255,The Polar Express,2004,"[""Adventure"", ""Animation"", ""Family"", ""Fantasy""]",doubting young boy take extraordinary train ride north pole embarks journey self discovery show wonder life never fade believe,https://image.tmdb.org/t/p/w500/eOoCzH0MqeGr2taUZO4SwG416PF.jpg,6.4,1474
47933,Independence Day: Resurgence,2016,"[""Action"", ""Adventure"", ""Science Fiction""]",always knew coming back using recovered alien technology nation earth collaborated immense defense program protect planet nothing prepare alien advanced unprecedented force ingenuity brave men woman bring world back brink extinction,https://image.tmdb.org/t/p/w500/9S50foUIYGwiNPWOxi1WJF6IPwI.jpg,4.9,2491
10191,How to Train Your Dragon,2010,"[""Fantasy"", ""Adventure"", ""Animation"", ""Family""]",son viking leader cusp manhood shy hiccup horrendous haddock iii face rite passage must kill dragon prove warrior mettle downing feared dragon realizes longer want destroy instead befriends beast name toothless much chagrin warrior father,https://image.tmdb.org/t/p/w500/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,7.5,4227
296,Terminator 3: Rise of the Machines,2003,"[""Action"", ""Thriller"", ""Science Fiction""]",year since john connor saved earth judgment day living radar steering clear using anything skynet trace encounter robotic assassin ordered finish started good thing connor former nemesis terminator back aid adult connor like promised,https://image.tmdb.org/t/p/w500/nvsoLAclNfpyJSp73TiGKwZoqJW.jpg,5.9,2143
118340,Guardians of the Galaxy,2014,"[""Action"", ""Science Fiction"", ""Adventure""]",light year earth year abducted peter quill find prime target manhunt discovering orb wanted ronan accuser,https://image.tmdb.org/t/p/w500/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg,7.9,9742
157336,Interstellar,2014,"[""Adventure"", ""Drama"", ""Science Fiction""]",interstellar chronicle adventure group explorer make use newly discovered wormhole surpass limitation human space travel conquer vast distance involved interstellar voyage,https://image.tmdb.org/t/p/w500/yQvGrMoipbRoddT0ZR8tPoR7NfX.jpg,8.1,10867
27205,Inception,2010,"[""Action"", ""Thriller"", ""Science Fiction"", ""Mystery"", ""Adventure""]",cobb skilled thief commits corporate espionage infiltrating subconscious target offered chance regain old life payment task considered impossible inception implantation another person idea target subconscious,https://image.tmdb.org/t/p/w500/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg,8.1,13752
315011,Shin Godzilla,2016,"[""Action"", ""Adventure"", ""Drama"", ""Horror"", ""Science Fiction""]",mind behind evangelion come hit larger life massive gilled monster emerges deep tear city government scramble save citizen rag tag team volunteer cut web red tape uncover monster weakness mysterious tie foreign superpower time side greatest catastrophe ever befall world evolve right eye,https://image.tmdb.org/t/p/w500/jPNShaWZMpVF0iQ7j1dvTuZLD20.jpg,6.5,143
49051,The Hobbit: An Unexpected Journey,2012,"[""Adventure"", ""Fantasy"", ""Action""]",bilbo baggins hobbit enjoying quiet life swept epic quest gandalf grey thirteen dwarf seek reclaim mountain home smaug dragon,https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,7.0,8297
9799,The Fast and the Furious,2001,"[""Action"", ""Crime"", ""Thriller""]",domenic toretto los angeles street racer suspected masterminding series big rig hijacking undercover cop brian conner infiltrates toretto iconoclastic crew fall toretto sister must choose side gang lapd,https://image.tmdb.org/t/p/w500/gqY0ITBgT7A82poL9jv851qdnIb.jpg,6.6,3428
4922,The Curious Case of Benjamin Button,2008,"[""Fantasy"", ""Drama"", ""Thriller"", ""Mystery"", ""Romance""]",tell story benjamin button man start aging backwards bizarre consequence,https://image.tmdb.org/t/p/w500/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,7.3,3292
49538,X-Men: First Class,2011,"[""Action"", ""Science Fiction"", ""Adventure""]",charles xavier erik lensherr took name professor magneto two young men discovering power first time arch enemy closest friend working together mutant familiar new stop greatest threat world ever known,https://image.tmdb.org/t/p/w500/hNEokmUke0dazoBhttFN0o3L7Xv.jpg,7.1,5181
131634,The Hunger Games: Mockingjay - Part 2,2015,"[""Action"", ""Adventure"", ""Science Fiction""]",nation panem full scale war katniss confronts president snow final showdown teamed group closest friend including gale finnick peeta katniss go mission unit district risk life stage assassination attempt president snow become increasingly obsessed destroying mortal trap enemy moral choice await katniss challenge arena faced hunger game,https://image.tmdb.org/t/p/w500/lImKHDfExAulp16grYm8zD5eONE.jpg,6.6,3984
27022,The Sorcerer's Apprentice,2010,"[""Fantasy"", ""Adventure"", ""Action"", ""Comedy"", ""Drama""]",balthazar blake master sorcerer modern day manhattan trying defend city arch nemesis maxim horvath balthazar alone recruit dave stutler seemingly average guy demonstrates hidden potential reluctant prot sorcerer give unwilling accomplice crash course art science magic together unlikely partner work stop force darkness,https://image.tmdb.org/t/p/w500/b5pIUsGll0418NyfNA5eYCI9aoK.jpg,5.8,1470
503,Poseidon,2006,"[""Adventure"", ""Action"", ""Drama"", ""Thriller""]",packed cruise ship traveling atlantic hit overturned massive wave compelling passenger begin dramatic fight life,https://image.tmdb.org/t/p/w500/fDPdjGc8SUEDWfTwMaZlCE6NSi3.jpg,5.5,583
241259,Alice Through the Looking Glass,2016,"[""Fantasy""]",sequel tim burton alice wonderland alice kingsleigh return underland face new adventure saving mad hatter,https://image.tmdb.org/t/p/w500/kbGamUkYfgKIYIrU8kW5oc0NatZ.jpg,6.5,1725
810,Shrek the Third,2007,"[""Fantasy"", ""Adventure"", ""Animation"", ""Comedy"", ""Family""]",king far far away died shrek fiona become king amp queen however shrek want return cozy swamp live peace quiet find another heir throne set bring back rule kingdom,https://image.tmdb.org/t/p/w500/n4SexGGQzI26E269tfpa80MZaGV.jpg,6.0,2278
68735,Warcraft,2016,"[""Action"", ""Adventure"", ""Fantasy""]",peaceful realm azeroth stand brink war civilization face fearsome race invader orc warrior fleeing dying home colonize another portal open connect two world one army face destruction face extinction opposing side two hero set collision course decide fate family people home,https://image.tmdb.org/t/p/w500/eGi5aoxaZveqNLtE7BZJCuWwR3G.jpg,6.3,2268
87101,Terminator Genisys,2015,"[""Science Fiction"", ""Action"", ""Thriller"", ""Adventure""]",year john connor leader resistance continues war machine los angeles offensive john fear unknown future begin emerge tecom spy reveal new plot skynet attack front past future ultimately change warfare forever,https://image.tmdb.org/t/p/w500/oZRVDpNtmHk8M1VYy1aeOWUXgbC.jpg,5.8,3631
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,"[""Adventure"", ""Family"", ""Fantasy""]",time around edmund lucy pevensie along pesky cousin eustace scrubb find swallowed painting fantastic narnian ship headed edge world,https://image.tmdb.org/t/p/w500/pP27zlm9yeKrCeDZLFLP2HKELot.jpg,6.2,1514
676,Pearl Harbor,2001,"[""History"", ""Romance"", ""War""]",lifelong friendship rafe mccawley danny walker put ultimate test two ace fighter pilot become entangled love triangle beautiful naval nurse evelyn johnson rivalry friend turned foe immediately put hold find center japan devastating attack pearl harbor dec,https://image.tmdb.org/t/p/w500/y8A0Cvp8WQmZ3bjbnsL53lY0dsC.jpg,6.6,1791
1858,Transformers,2007,"[""Adventure"", ""Science Fiction"", ""Action""]",young teenager sam witwicky becomes involved ancient struggle two extraterrestrial faction transforming robot heroic autobots evil decepticons sam hold clue unimaginable power decepticons stop nothing retrieve,https://image.tmdb.org/t/p/w500/1P7w3AImoEOWJX7nn3fdaKDfEQA.jpg,6.6,4040
1966,Alexander,2004,"[""War"", ""History"", ""Action"", ""Adventure"", ""Drama"", ""Romance""]",alexander king macedonia lead legion giant persian empire defeating persian lead army across known world venturing farther westerner ever gone way india,https://image.tmdb.org/t/p/w500/jrwQu72sGwGqwE8Ijne89PSIvhp.jpg,5.6,927
675,Harry Potter and the Order of the Phoenix,2007,"[""Adventure"", ""Fantasy"", ""Family"", ""Mystery""]",returning fifth year study hogwarts harry stunned find warning return lord voldemort ignored left choice harry take matter hand training small group student dubbed dumbledore army defend dark art,https://image.tmdb.org/t/p/w500/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,7.4,5494
674,Harry Potter and the Goblet of Fire,2005,"[""Adventure"", ""Fantasy"", ""Family""]",harry start fourth year hogwarts competes treacherous triwizard tournament face evil lord voldemort ron hermione help harry manage pressure voldemort lurks awaiting chance destroy harry stand,https://image.tmdb.org/t/p/w500/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,7.5,5608
8960,Hancock,2008,"[""Fantasy"", ""Action""]",hancock superhero forced employ expert help repair image public grows weary damage inflicted lifesaving heroic agent idea imprisoning antihero make world miss prof successful hancock stick new sense purpose slip back old habit,https://image.tmdb.org/t/p/w500/7DyuV2G0hLEqHeueDfOqhZ2DVut.jpg,6.2,2961
6479,I Am Legend,2007,"[""Drama"", ""Horror"", ""Action"", ""Thriller"", ""Science Fiction""]",robert neville scientist unable stop spread terrible virus incurable man made immune neville last human survivor left new york city perhaps world three year neville faithfully sent daily radio message desperate find survivor might alone,https://image.tmdb.org/t/p/w500/iPDkaSdKk2jRLTM65UOEoKtsIZ8.jpg,6.9,4853
